x,y,spawned,detected,attained,discovery,attainment,discover_completion
0.25,-3.25,1970-01-01 01:01:54,,,,,
-1.25,-4.25,1970-01-01 01:02:04,,,,,
0.75,-1.75,1970-01-01 01:02:14,,,,,
1.25,-4.25,1970-01-01 01:02:24,,,,,
3.75,1.25,1970-01-01 01:02:34,,,,,
1.25,-3.25,1970-01-01 01:02:45,1970-01-01 01:03:04,1970-01-01 01:04:16,19.0,72.0,91.0
-3.75,3.25,1970-01-01 01:02:55,,,,,
1.25,0.75,1970-01-01 01:03:05,,,,,
0.75,-2.75,1970-01-01 01:03:15,1970-01-01 01:03:20,1970-01-01 01:04:47,5.0,87.0,92.0
3.25,-1.75,1970-01-01 01:03:25,,,,,
-1.75,-0.75,1970-01-01 01:03:35,1970-01-01 01:03:45,1970-01-01 01:04:30,10.0,45.0,55.0
1.75,-4.25,1970-01-01 01:03:45,1970-01-01 01:03:54,1970-01-01 01:05:39,9.0,105.0,114.0
-1.75,-0.25,1970-01-01 01:03:55,,,,,
-2.25,-0.25,1970-01-01 01:04:05,,,,,
-2.75,-0.25,1970-01-01 01:04:15,,,,,
-1.25,-1.75,1970-01-01 01:04:26,,,,,
1.75,1.75,1970-01-01 01:04:36,,,,,
2.75,3.25,1970-01-01 01:04:46,,,,,
2.75,-3.75,1970-01-01 01:04:56,1970-01-01 01:05:14,1970-01-01 01:05:31,18.0,17.0,35.0
-1.25,-0.25,1970-01-01 01:05:06,,,,,
0.75,-0.25,1970-01-01 01:05:36,1970-01-01 01:05:22,1970-01-01 01:05:33,-14.0,11.0,-3.0
0.25,-0.75,1970-01-01 01:05:26,,,,,
0.75,-0.25,1970-01-01 01:05:36,1970-01-01 01:05:22,1970-01-01 01:05:33,-14.0,11.0,-3.0
1.25,1.75,1970-01-01 01:05:46,,,,,
2.75,-3.25,1970-01-01 01:00:02,1970-01-01 01:00:44,,42.0,,
1.25,-4.25,1970-01-01 01:00:12,1970-01-01 01:00:36,1970-01-01 01:01:21,24.0,45.0,69.0
0.25,4.25,1970-01-01 01:00:22,,,,,
1.25,-3.75,1970-01-01 01:00:32,1970-01-01 01:00:34,1970-01-01 01:01:26,2.0,52.0,54.0
-1.75,-3.25,1970-01-01 01:00:42,,,,,
2.75,-1.25,1970-01-01 01:00:52,,,,,
0.25,2.25,1970-01-01 01:01:02,,,,,
1.75,-2.75,1970-01-01 01:01:13,1970-01-01 01:01:15,,2.0,,
-0.25,-1.25,1970-01-01 01:01:23,,,,,
2.25,2.75,1970-01-01 01:01:33,1970-01-01 01:01:50,1970-01-01 01:02:34,17.0,44.0,61.0
-2.25,-2.25,1970-01-01 01:01:43,,,,,
-0.75,-2.75,1970-01-01 01:01:53,,,,,
-0.75,1.25,1970-01-01 01:02:03,,,,,
1.75,-1.75,1970-01-01 01:02:13,,,,,
1.75,0.75,1970-01-01 01:02:24,1970-01-01 01:02:30,1970-01-01 01:03:14,6.0,44.0,50.0
-2.25,2.25,1970-01-01 01:03:54,1970-01-01 01:02:34,1970-01-01 01:03:02,-80.0,28.0,-52.0
-2.75,-4.25,1970-01-01 01:02:44,1970-01-01 01:02:45,1970-01-01 01:04:22,1.0,97.0,98.0
-3.25,-0.25,1970-01-01 01:02:54,1970-01-01 01:02:55,1970-01-01 01:03:55,1.0,60.0,61.0
1.25,2.75,1970-01-01 01:03:04,1970-01-01 01:03:05,1970-01-01 01:03:25,1.0,20.0,21.0
-2.75,-2.25,1970-01-01 01:03:14,1970-01-01 01:03:26,1970-01-01 01:04:09,12.0,43.0,55.0
0.75,2.75,1970-01-01 01:03:24,,,,,
-2.75,-1.25,1970-01-01 01:03:34,1970-01-01 01:03:35,1970-01-01 01:04:03,1.0,28.0,29.0
0.25,-3.25,1970-01-01 01:03:44,1970-01-01 01:03:45,1970-01-01 01:05:18,1.0,93.0,94.0
-2.25,2.25,1970-01-01 01:03:54,1970-01-01 01:02:34,1970-01-01 01:03:02,-80.0,28.0,-52.0
-2.25,-4.25,1970-01-01 01:04:04,,,,,
3.75,-4.25,1970-01-01 01:04:15,1970-01-01 01:05:21,,66.0,,
1.75,-4.25,1970-01-01 01:04:25,1970-01-01 01:05:13,,48.0,,
0.75,1.25,1970-01-01 01:04:35,1970-01-01 01:04:35,1970-01-01 01:04:53,0.0,18.0,18.0
0.75,-0.25,1970-01-01 01:04:45,1970-01-01 01:04:45,,0.0,,
0.25,0.75,1970-01-01 01:04:55,1970-01-01 01:05:00,,5.0,,
2.25,3.75,1970-01-01 01:05:05,,,,,
-0.75,1.75,1970-01-01 01:05:15,,,,,
0.25,3.75,1970-01-01 01:05:25,,,,,
2.75,-4.25,1970-01-01 01:05:35,,,,,
-2.25,-1.75,1970-01-01 01:00:02,,,,,
-2.75,-0.75,1970-01-01 01:00:12,,,,,
0.25,2.25,1970-01-01 01:00:22,,,,,
-0.75,-3.75,1970-01-01 01:00:33,,,,,
0.25,3.25,1970-01-01 01:00:43,,,,,
-1.75,-0.25,1970-01-01 01:00:53,,,,,
0.25,4.25,1970-01-01 01:01:03,,,,,
-0.25,-3.75,1970-01-01 01:01:13,,,,,
1.25,-1.75,1970-01-01 01:01:23,,,,,
1.25,-2.25,1970-01-01 01:01:33,,,,,
-0.75,-2.25,1970-01-01 01:01:43,,,,,
-2.25,-2.25,1970-01-01 01:01:53,1970-01-01 01:01:54,1970-01-01 01:02:07,1.0,13.0,14.0
-1.25,-3.25,1970-01-01 01:02:04,,,,,
2.25,4.25,1970-01-01 01:02:14,,,,,
-2.75,2.75,1970-01-01 01:02:24,1970-01-01 01:03:55,1970-01-01 01:04:45,91.0,50.0,141.0
-1.25,-2.75,1970-01-01 01:02:34,,,,,
-1.25,-2.25,1970-01-01 01:02:44,,,,,
4.25,-0.25,1970-01-01 01:02:54,,,,,
-0.75,-0.25,1970-01-01 01:03:04,1970-01-01 01:03:10,1970-01-01 01:03:44,6.0,34.0,40.0
-2.75,2.25,1970-01-01 01:03:14,,,,,
2.25,-1.75,1970-01-01 01:03:24,,,,,
-0.75,0.75,1970-01-01 01:03:34,,,,,
1.75,-4.25,1970-01-01 01:03:45,,,,,
-2.25,-0.75,1970-01-01 01:03:55,1970-01-01 01:04:00,1970-01-01 01:04:13,5.0,13.0,18.0
-0.75,-1.25,1970-01-01 01:04:05,,,,,
2.75,-4.25,1970-01-01 01:04:15,,,,,
2.25,3.75,1970-01-01 01:04:25,,,,,
4.25,-1.25,1970-01-01 01:04:35,,,,,
-1.25,0.25,1970-01-01 01:04:45,1970-01-01 01:04:53,1970-01-01 01:05:09,8.0,16.0,24.0
-2.25,-3.25,1970-01-01 01:04:55,1970-01-01 01:05:45,,50.0,,
-2.75,3.25,1970-01-01 01:05:05,1970-01-01 01:05:11,1970-01-01 01:05:42,6.0,31.0,37.0
1.75,1.25,1970-01-01 01:05:15,,,,,
0.75,-1.25,1970-01-01 01:05:26,1970-01-01 01:05:38,,12.0,,
3.25,-1.75,1970-01-01 01:05:36,,,,,
-0.75,-3.25,1970-01-01 01:05:46,1970-01-01 01:05:46,,0.0,,
2.25,-1.75,1970-01-01 01:00:02,,,,,
2.25,2.75,1970-01-01 01:00:12,,,,,
-2.75,2.75,1970-01-01 01:00:22,1970-01-01 01:00:24,1970-01-01 01:01:33,2.0,69.0,71.0
1.25,3.75,1970-01-01 01:00:32,1970-01-01 01:00:33,1970-01-01 01:01:00,1.0,27.0,28.0
2.75,3.75,1970-01-01 01:00:43,1970-01-01 01:00:48,,5.0,,
1.25,2.25,1970-01-01 01:00:53,1970-01-01 01:00:58,1970-01-01 01:02:07,5.0,69.0,74.0
-0.25,-3.25,1970-01-01 01:02:34,1970-01-01 01:02:34,1970-01-01 01:02:46,0.0,12.0,12.0
0.75,0.75,1970-01-01 01:01:13,1970-01-01 01:01:19,1970-01-01 01:01:58,6.0,39.0,45.0
0.75,-2.25,1970-01-01 01:01:23,1970-01-01 01:01:27,1970-01-01 01:02:08,4.0,41.0,45.0
2.25,-4.25,1970-01-01 01:01:33,1970-01-01 01:01:41,,8.0,,
-0.25,4.25,1970-01-01 01:01:43,,,,,
0.25,-0.75,1970-01-01 01:01:53,1970-01-01 01:01:54,1970-01-01 01:02:18,1.0,24.0,25.0
0.75,-3.75,1970-01-01 01:02:03,1970-01-01 01:02:09,1970-01-01 01:02:55,6.0,46.0,52.0
2.25,0.75,1970-01-01 01:02:13,,,,,
0.75,1.25,1970-01-01 01:05:56,1970-01-01 01:06:01,,5.0,,
-0.25,-3.25,1970-01-01 01:02:34,1970-01-01 01:02:34,1970-01-01 01:02:46,0.0,12.0,12.0
-1.25,4.25,1970-01-01 01:02:44,,,,,
-2.25,-2.25,1970-01-01 01:02:54,,,,,
1.25,-0.25,1970-01-01 01:03:04,1970-01-01 01:03:05,1970-01-01 01:03:19,1.0,14.0,15.0
-3.25,2.25,1970-01-01 01:03:14,,,,,
0.75,-3.25,1970-01-01 01:03:24,1970-01-01 01:03:25,1970-01-01 01:03:42,1.0,17.0,18.0
-2.75,-2.25,1970-01-01 01:03:34,1970-01-01 01:03:40,1970-01-01 01:04:39,6.0,59.0,65.0
-0.75,3.75,1970-01-01 01:03:44,,,,,
2.75,-3.75,1970-01-01 01:03:55,1970-01-01 01:04:00,1970-01-01 01:05:57,5.0,117.0,122.0
-3.75,-2.25,1970-01-01 01:04:05,1970-01-01 01:04:16,1970-01-01 01:04:37,11.0,21.0,32.0
3.75,-3.75,1970-01-01 01:04:15,,,,,
2.75,3.25,1970-01-01 01:04:25,1970-01-01 01:05:22,1970-01-01 01:05:38,57.0,16.0,73.0
-1.75,-3.25,1970-01-01 01:04:35,,,,,
1.25,2.75,1970-01-01 01:04:45,1970-01-01 01:05:14,1970-01-01 01:05:49,29.0,35.0,64.0
-1.75,-0.25,1970-01-01 01:04:55,1970-01-01 01:05:01,1970-01-01 01:05:26,6.0,25.0,31.0
0.75,0.25,1970-01-01 01:05:05,,,,,
-1.25,-1.75,1970-01-01 01:05:15,,,,,
0.25,-1.75,1970-01-01 01:05:25,,,,,
-3.25,-1.25,1970-01-01 01:05:36,,,,,
-1.25,-3.25,1970-01-01 01:05:46,,,,,
0.75,1.25,1970-01-01 01:05:56,1970-01-01 01:06:01,,5.0,,
