x,y,spawned,detected,attained,discovery,attainment,discover_completion
4.25,-1.75,1970-01-01 01:05:46,,,,,
0.25,-1.75,1970-01-01 01:05:56,,,,,
-2.75,0.25,1970-01-01 01:06:06,,,,,
-3.25,-1.25,1970-01-01 01:06:16,,,,,
1.25,-2.25,1970-01-01 01:07:26,,,,,
-0.25,-2.25,1970-01-01 01:06:46,,,,,
3.25,2.75,1970-01-01 01:06:56,,,,,
-1.25,0.75,1970-01-01 01:09:37,,,,,
-3.75,0.25,1970-01-01 01:07:16,,,,,
1.25,-2.25,1970-01-01 01:07:26,,,,,
0.25,3.25,1970-01-01 01:07:46,,,,,
0.75,-0.25,1970-01-01 01:07:57,,,,,
0.75,3.25,1970-01-01 01:08:07,,,,,
0.25,0.75,1970-01-01 01:08:17,,,,,
-2.25,-4.25,1970-01-01 01:08:27,,,,,
-2.75,0.75,1970-01-01 01:08:37,,,,,
0.75,-2.25,1970-01-01 01:08:47,,,,,
-2.75,1.75,1970-01-01 01:08:57,,,,,
-1.75,-1.25,1970-01-01 01:09:07,,,,,
-3.75,3.25,1970-01-01 01:09:27,,,,,
-1.25,0.75,1970-01-01 01:09:37,,,,,
-3.75,1.25,1970-01-01 01:09:47,,,,,
1.25,0.75,1970-01-01 01:09:57,,,,,
-3.25,3.75,1970-01-01 01:10:17,,,,,
0.75,4.25,1970-01-01 01:10:38,,,,,
-0.25,-3.25,1970-01-01 01:10:48,,,,,
-2.75,4.25,1970-01-01 01:10:58,,,,,
-2.75,2.75,1970-01-01 01:00:02,1970-01-01 01:00:03,1970-01-01 01:00:52,1.0,49.0,50.0
-1.25,-2.75,1970-01-01 01:00:12,1970-01-01 01:00:21,1970-01-01 01:00:40,9.0,19.0,28.0
-2.25,2.75,1970-01-01 01:00:22,,,,,
-1.25,-4.25,1970-01-01 01:00:32,,,,,
-0.75,-3.25,1970-01-01 01:00:42,1970-01-01 01:00:53,1970-01-01 01:01:26,11.0,33.0,44.0
-3.25,3.75,1970-01-01 01:10:46,,,,,
1.25,3.25,1970-01-01 01:01:12,1970-01-01 01:01:27,1970-01-01 01:01:52,15.0,25.0,40.0
-3.25,2.75,1970-01-01 01:01:22,1970-01-01 01:02:33,1970-01-01 01:03:11,71.0,38.0,109.0
3.75,3.75,1970-01-01 01:01:32,,,,,
-0.25,-3.25,1970-01-01 01:01:43,,,,,
0.25,-2.75,1970-01-01 01:01:53,,,,,
-1.25,-3.25,1970-01-01 01:02:03,1970-01-01 01:02:03,1970-01-01 01:02:20,0.0,17.0,17.0
0.75,-1.75,1970-01-01 01:02:13,1970-01-01 01:02:39,1970-01-01 01:03:11,26.0,32.0,58.0
1.75,1.75,1970-01-01 01:02:33,1970-01-01 01:03:43,1970-01-01 01:04:03,70.0,20.0,90.0
1.25,2.75,1970-01-01 01:02:43,,,,,
-2.25,-1.75,1970-01-01 01:02:53,1970-01-01 01:05:17,1970-01-01 01:05:37,144.0,20.0,164.0
0.25,-0.75,1970-01-01 01:03:03,,,,,
-2.75,-3.75,1970-01-01 01:10:16,,,,,
1.75,-4.25,1970-01-01 01:03:43,,,,,
1.75,-4.25,1970-01-01 01:03:43,,,,,
-2.25,-0.25,1970-01-01 01:04:03,,,,,
-2.75,-0.25,1970-01-01 01:04:13,1970-01-01 01:05:07,1970-01-01 01:05:28,54.0,21.0,75.0
2.25,-4.25,1970-01-01 01:04:34,,,,,
2.75,3.75,1970-01-01 01:04:44,1970-01-01 01:07:56,1970-01-01 01:08:16,192.0,20.0,212.0
2.75,-3.25,1970-01-01 01:04:54,1970-01-01 01:13:25,1970-01-01 01:14:04,511.0,39.0,550.0
-1.25,0.25,1970-01-01 01:05:04,,,,,
0.75,0.25,1970-01-01 01:05:14,,,,,
0.25,0.75,1970-01-01 01:05:24,,,,,
1.25,1.25,1970-01-01 01:05:44,,,,,
-3.25,-1.25,1970-01-01 01:05:54,,,,,
2.75,0.75,1970-01-01 01:06:04,,,,,
-0.75,-4.25,1970-01-01 01:06:14,,,,,
-3.75,2.75,1970-01-01 01:06:24,,,,,
0.75,1.25,1970-01-01 01:06:54,,,,,
3.25,-3.75,1970-01-01 01:07:04,,,,,
-2.75,-1.25,1970-01-01 01:07:15,,,,,
1.25,3.75,1970-01-01 01:07:55,,,,,
2.25,-0.25,1970-01-01 01:07:35,,,,,
-1.75,-3.75,1970-01-01 01:08:15,1970-01-01 01:09:05,1970-01-01 01:09:22,50.0,17.0,67.0
1.25,3.75,1970-01-01 01:07:55,,,,,
2.25,3.75,1970-01-01 01:08:05,,,,,
-1.75,-3.75,1970-01-01 01:08:15,1970-01-01 01:09:05,1970-01-01 01:09:22,50.0,17.0,67.0
1.25,-1.75,1970-01-01 01:08:25,,,,,
3.75,1.75,1970-01-01 01:08:35,,,,,
-3.75,-1.25,1970-01-01 01:08:55,,,,,
1.75,-3.75,1970-01-01 01:09:15,,,,,
0.75,-2.75,1970-01-01 01:09:25,,,,,
3.25,3.75,1970-01-01 01:09:35,,,,,
-2.25,-1.25,1970-01-01 01:09:45,,,,,
-2.75,-3.75,1970-01-01 01:10:16,,,,,
2.75,1.25,1970-01-01 01:10:26,,,,,
3.25,0.75,1970-01-01 01:10:36,,,,,
-3.25,3.75,1970-01-01 01:10:46,,,,,
-2.25,-1.75,1970-01-01 01:00:02,1970-01-01 01:00:28,1970-01-01 01:00:51,26.0,23.0,49.0
0.25,2.25,1970-01-01 01:00:22,1970-01-01 01:00:29,1970-01-01 01:00:51,7.0,22.0,29.0
-0.75,-3.75,1970-01-01 01:00:32,1970-01-01 01:00:38,1970-01-01 01:00:55,6.0,17.0,23.0
0.25,3.25,1970-01-01 01:00:42,,,,,
-1.75,-0.25,1970-01-01 01:00:52,,,,,
0.25,4.25,1970-01-01 01:01:03,1970-01-01 01:01:27,1970-01-01 01:03:55,24.0,148.0,172.0
-0.25,-3.75,1970-01-01 01:01:13,1970-01-01 01:02:07,1970-01-01 01:02:39,54.0,32.0,86.0
1.25,-1.75,1970-01-01 01:01:23,,,,,
1.25,-2.25,1970-01-01 01:01:33,,,,,
-0.75,-2.25,1970-01-01 01:01:43,,,,,
-2.25,-2.25,1970-01-01 01:01:53,,,,,
-2.75,2.75,1970-01-01 01:02:23,,,,,
-1.25,-2.75,1970-01-01 01:02:33,,,,,
-1.25,-2.25,1970-01-01 01:06:35,,,,,
4.25,-0.25,1970-01-01 01:02:53,1970-01-01 01:04:41,1970-01-01 01:05:03,108.0,22.0,130.0
-2.75,2.25,1970-01-01 01:03:13,,,,,
2.25,-1.75,1970-01-01 01:03:24,,,,,
-0.75,0.75,1970-01-01 01:03:34,1970-01-01 01:03:40,1970-01-01 01:04:08,6.0,28.0,34.0
1.75,-4.25,1970-01-01 01:03:44,,,,,
-2.25,-0.75,1970-01-01 01:03:54,,,,,
-0.75,-1.25,1970-01-01 01:04:04,,,,,
2.75,-4.25,1970-01-01 01:04:14,,,,,
2.25,3.75,1970-01-01 01:04:24,,,,,
4.25,-1.25,1970-01-01 01:04:34,,,,,
-2.75,3.25,1970-01-01 01:05:04,,,,,
1.75,1.25,1970-01-01 01:05:14,1970-01-01 01:05:20,1970-01-01 01:05:49,6.0,29.0,35.0
0.75,-1.25,1970-01-01 01:05:24,1970-01-01 01:08:46,1970-01-01 01:09:06,202.0,20.0,222.0
3.25,-1.75,1970-01-01 01:05:34,,,,,
-0.75,-3.25,1970-01-01 01:09:56,,,,,
2.75,-1.75,1970-01-01 01:05:54,,,,,
-1.25,-1.75,1970-01-01 01:06:05,,,,,
0.25,-3.25,1970-01-01 01:06:15,,,,,
0.75,-2.75,1970-01-01 01:06:25,,,,,
-1.25,-2.25,1970-01-01 01:06:35,,,,,
-1.25,-3.75,1970-01-01 01:08:56,1970-01-01 01:12:41,1970-01-01 01:13:16,225.0,35.0,260.0
0.75,-1.75,1970-01-01 01:06:55,,,,,
-1.75,-0.75,1970-01-01 01:07:05,,,,,
1.75,-1.25,1970-01-01 01:07:15,,,,,
0.75,-4.25,1970-01-01 01:07:25,,,,,
-2.25,-0.25,1970-01-01 01:07:35,,,,,
1.25,-3.25,1970-01-01 01:07:45,,,,,
3.25,-1.25,1970-01-01 01:07:55,,,,,
3.75,-4.25,1970-01-01 01:08:05,,,,,
1.75,-3.25,1970-01-01 01:08:15,,,,,
-2.75,3.75,1970-01-01 01:08:25,,,,,
0.75,2.75,1970-01-01 01:08:35,,,,,
-3.25,0.25,1970-01-01 01:08:46,,,,,
-1.25,-3.75,1970-01-01 01:08:56,1970-01-01 01:12:41,1970-01-01 01:13:16,225.0,35.0,260.0
-2.25,4.25,1970-01-01 01:09:06,,,,,
-1.25,-0.75,1970-01-01 01:09:16,,,,,
1.25,-2.75,1970-01-01 01:09:26,,,,,
-1.25,-0.25,1970-01-01 01:09:36,,,,,
0.25,2.75,1970-01-01 01:09:46,,,,,
-0.75,-3.25,1970-01-01 01:09:56,,,,,
-1.25,3.25,1970-01-01 01:10:06,,,,,
-3.75,-0.25,1970-01-01 01:10:16,,,,,
-1.25,1.75,1970-01-01 01:10:26,,,,,
3.25,-4.25,1970-01-01 01:10:36,,,,,
-2.25,3.75,1970-01-01 01:10:46,,,,,
1.25,3.25,1970-01-01 01:10:56,,,,,
1.75,-1.25,1970-01-01 01:00:02,1970-01-01 01:00:42,1970-01-01 01:01:01,40.0,19.0,59.0
2.25,2.75,1970-01-01 01:00:22,,,,,
-1.25,-3.25,1970-01-01 01:00:32,1970-01-01 01:03:43,1970-01-01 01:03:59,191.0,16.0,207.0
3.75,-0.25,1970-01-01 01:00:42,1970-01-01 01:00:59,1970-01-01 01:01:30,17.0,31.0,48.0
-4.25,-0.25,1970-01-01 01:00:52,,,,,
3.25,-3.25,1970-01-01 01:01:02,,,,,
3.25,3.75,1970-01-01 01:01:13,1970-01-01 01:03:25,1970-01-01 01:03:46,132.0,21.0,153.0
0.25,2.75,1970-01-01 01:01:23,,,,,
-1.25,0.25,1970-01-01 01:01:33,1970-01-01 01:02:06,1970-01-01 01:02:30,33.0,24.0,57.0
-2.25,-2.25,1970-01-01 01:01:43,1970-01-01 01:04:20,1970-01-01 01:04:42,157.0,22.0,179.0
-1.25,-0.25,1970-01-01 01:01:53,1970-01-01 01:03:08,1970-01-01 01:03:43,75.0,35.0,110.0
-2.25,-3.25,1970-01-01 01:08:35,,,,,
0.25,-2.25,1970-01-01 01:02:13,,,,,
-0.75,3.25,1970-01-01 01:02:23,1970-01-01 01:03:04,1970-01-01 01:03:25,41.0,21.0,62.0
-0.75,-4.25,1970-01-01 01:03:34,,,,,
1.25,-3.25,1970-01-01 01:02:43,,,,,
1.25,-1.75,1970-01-01 01:03:13,,,,,
-3.75,3.25,1970-01-01 01:03:03,,,,,
1.25,-1.75,1970-01-01 01:03:13,,,,,
-0.25,0.75,1970-01-01 01:03:24,1970-01-01 01:03:48,1970-01-01 01:04:13,24.0,25.0,49.0
-0.75,-4.25,1970-01-01 01:03:34,,,,,
-2.25,2.25,1970-01-01 01:03:44,,,,,
2.75,-0.75,1970-01-01 01:03:54,,,,,
-2.75,2.25,1970-01-01 01:04:04,,,,,
1.25,2.25,1970-01-01 01:04:14,,,,,
-2.75,-1.75,1970-01-01 01:04:24,,,,,
-1.25,-1.25,1970-01-01 01:04:34,,,,,
2.25,-3.75,1970-01-01 01:04:44,1970-01-01 01:08:10,1970-01-01 01:09:02,206.0,52.0,258.0
2.25,1.75,1970-01-01 01:04:54,1970-01-01 01:07:55,1970-01-01 01:10:44,181.0,169.0,350.0
-0.75,1.25,1970-01-01 01:07:35,,,,,
2.25,1.25,1970-01-01 01:05:14,,,,,
1.25,-4.25,1970-01-01 01:05:24,,,,,
3.75,2.25,1970-01-01 01:05:34,,,,,
0.25,3.75,1970-01-01 01:05:44,,,,,
-1.25,-2.75,1970-01-01 01:05:54,,,,,
0.75,-0.25,1970-01-01 01:06:05,1970-01-01 01:07:27,1970-01-01 01:09:53,82.0,146.0,228.0
-0.25,4.25,1970-01-01 01:06:15,,,,,
0.75,-0.75,1970-01-01 01:06:25,,,,,
-0.75,-0.75,1970-01-01 01:06:35,,,,,
2.25,4.25,1970-01-01 01:06:55,,,,,
2.25,-0.25,1970-01-01 01:07:05,,,,,
0.75,-2.75,1970-01-01 01:07:15,,,,,
2.75,0.75,1970-01-01 01:07:25,,,,,
-0.75,1.25,1970-01-01 01:07:35,,,,,
0.75,-4.25,1970-01-01 01:07:45,,,,,
0.25,3.25,1970-01-01 01:07:55,,,,,
0.75,2.25,1970-01-01 01:08:05,,,,,
2.75,-1.75,1970-01-01 01:08:15,,,,,
-2.25,-3.25,1970-01-01 01:08:35,,,,,
4.25,0.75,1970-01-01 01:08:45,,,,,
1.75,0.25,1970-01-01 01:08:55,,,,,
-3.25,2.25,1970-01-01 01:09:05,,,,,
0.75,-1.75,1970-01-01 01:09:26,,,,,
0.25,-1.25,1970-01-01 01:09:36,,,,,
-1.75,-2.75,1970-01-01 01:09:46,,,,,
0.25,0.75,1970-01-01 01:09:56,,,,,
-1.75,-1.25,1970-01-01 01:10:06,,,,,
-2.25,-0.25,1970-01-01 01:10:16,,,,,
-3.75,-2.25,1970-01-01 01:10:26,,,,,
1.75,-3.75,1970-01-01 01:10:36,,,,,
0.75,4.25,1970-01-01 01:10:46,,,,,
